,loudness
23673,-8.56
23674,-5.86
23675,-9.644
23676,-2.864
23677,-7.479
23678,-5.302
23679,
23680,-4.921
23681,-4.685
23682,-6.914
23683,-5.944
23684,-7.823
23685,-7.59
23686,-7.51
23687,-4.644
23688,-4.139
23689,-6.881
23690,-5.72
23691,-7.405
23692,-5.695
23693,-6.406
23694,-8.242
23695,-5.793
23696,-5.793
23697,-7.207
23698,-6.199
23699,-4.45
23700,-4.657
23701,-6.408
23702,-4.45
23703,-7.426
23704,-4.63
23705,-4.63
23706,-6.264
23707,-6.9
23708,-6.144
23709,-7.426
23710,-7.458
23711,-4.919
23712,-5.464
23713,-8.214
23714,-4.156
23715,-3.092
23716,-2.834
23717,-5.392
23718,-6.775
23719,-6.865
23720,-5.048
23721,-5.324
23722,-10.76
23723,-9.811
23724,-8.28
23725,-5.865
23726,-4.669
23727,-3.933
23728,-6.807
23729,-4.566
23730,-7.636
23731,-5.924
23732,-8.012
23733,-5.011
23734,-6.071
23735,-10.38
23736,-5.582
23737,-7.985
23738,-12.565
23739,-5.298
23740,-5.298
23741,-10.7
23742,-3.206
23743,-3.373
23744,-10.38
23745,-9.068
23746,-6.038
23747,-4.695
23748,-2.271
23749,-7.179
23750,-6.384
23751,-4.63
23752,-4.895
23753,-3.895
23754,-7.079
23755,-10.358
23756,-6.718
23757,-6.508
23758,-5.757
23759,-9.195
23760,-2.271
23761,-7.26
23762,-7.32
23763,-5.007
23764,-4.083
23765,-4.869
23766,-7.055
23767,-6.157
23768,-6.671
23769,-7.858
23770,-5.442
23771,-8.494
23772,-4.722
23773,-8.971
23774,-4.833
23775,-5.824
23776,-9.644
23777,-6.406
23778,-8.575
23779,-5.185
23780,-7.744
23781,-11.325
23782,-5.077
23783,-8.98
23784,-3.625
23785,-5.614
23786,-8.98
23787,-4.811
23788,-7.601
23789,-6.033
23790,-7.635
23791,-11.777
23792,-6.406
23793,-4.093
23794,-6.136
23795,-6.181
23796,-7.004
23797,-8.353
23798,
23799,-9.74
23800,-9.484
23801,-8.214
23802,-10.451
23803,-6.002
23804,-8.31
23805,-8.31
23806,-5.839
23807,-4.575
23808,-4.569
23809,-7.495
23810,-5.145
23811,-8.523
23812,-6.299
23813,-7.397
23814,-3.397
23815,-7.809
23816,-8.393
23817,-6.525
23818,-4.574
23819,-5.266
23820,-6.667
23821,-4.63
23822,-4.831
23823,-5.608
23824,-9.228
23825,-2.429
23826,-6.407
23827,-6.002
23828,-3.793
23829,-6.849
23830,-5.152
23831,-7.059
23832,-6.542
23833,-5.951
23834,-10.068
23835,-9.985
23836,-14.604
23837,-9.902
23838,-6.753
23839,-5.951
23840,-14.604
23841,-7.861
23842,-10.875
23843,-7.428
23844,-5.923
23845,-9.892
23846,-9.33
23847,
23848,-5.803
23849,-10.363
23850,-3.067
23851,-6.63
23852,-8.842
23853,-9.671
23854,-10.381
23855,-3.36
23856,-10.296
23857,-6.144
23858,-8.443
23859,-5.075
23860,-6.775
23861,-22.282
23862,-6.739
23863,-7.23
23864,-8.744
23865,-7.678
23866,-4.201
23867,-2.806
23868,-7.578
23869,-9.954
23870,-3.825
23871,-4.425
23872,-3.818
23873,-5.401
23874,-5.574
23875,-5.948
23876,-3.755
23877,-9.358
23878,-9.358
23879,-11.212
23880,-3.926
23881,-6.457
23882,-7.495
23883,-8.449
23884,-8.324
23885,-5.252
23886,-7.841
23887,-3.067
23888,-4.632
23889,-6.188
23890,-5.191
23891,-7.994
23892,-7.516
23893,-3.451
23894,-4.935
23895,-4.935
23896,-6.054
23897,-6.332
23898,-6.63
23899,-5.415
23900,-6.482
23901,-6.297
23902,-5.313
23903,-6.188
23904,-10.589
23905,-5.429
23906,-6.741
23907,-9.985
23908,-3.368
23909,-4.633
23910,-6.105
23911,-5.202
23912,-7.039
23913,-5.063
23914,
23915,-6.807
23916,-3.498
23917,-6.525
23918,-12.049
23919,-7.466
23920,-4.747
23921,-4.119
23922,-7.789
23923,-10.875
23924,-6.104
23925,-3.808
23926,-5.833
23927,-4.704
23928,-6.364
23929,-4.567
23930,-6.535
23931,-6.123
23932,-6.123
23933,-6.535
23934,-5.641
23935,-9.233
23936,-4.303
23937,-6.174
23938,-6.592
23939,-4.303
23940,-6.174
23941,-3.618
23942,-2.878
23943,-6.212
23944,-9.309
23945,-8.975
23946,-9.854
23947,-10.551
23948,-9.777
23949,-6.02
23950,-6.466
23951,-8.726
23952,-3.494
23953,-9.832
23954,-8.084
23955,-5.887
23956,-4.183
23957,-5.568
23958,-6.405
23959,-3.997
23960,-12.89
23961,-4.093
23962,-5.315
23963,-6.181
23964,-6.739
23965,-7.215
23966,-3.933
23967,-7.28
23968,-13.147
23969,-6.348
23970,-10.292
23971,
23972,-3.714
23973,-17.341
23974,-6.462
23975,-6.299
23976,-10.663
23977,-4.35
23978,-6.244
23979,-7.059
23980,-6.775
23981,-3.206
23982,-3.373
23983,-6.633
23984,-5.405
23985,-7.955
23986,-5.837
23987,-5.125
23988,-7.299
23989,-5.764
23990,-11.361
23991,-7.555
23992,-4.054
23993,-7.225
23994,-6.881
23995,-10.76
23996,-8.151
23997,-3.739
23998,-11.184
23999,-5.808
24000,-7.745
24001,-4.448
24002,-6.208
24003,-7.033
24004,-5.07
24005,-7.48
24006,-6.775
24007,-5.475
24008,-6.079
24009,-5.732
24010,-5.72
24011,-5.324
24012,-8.013
24013,-4.513
24014,-5.29
24015,-4.85
24016,-8.575
24017,-5.655
24018,-4.645
24019,-3.051
24020,-4.669
24021,-6.9
24022,-4.141
24023,-6.805
24024,-3.106
24025,-6.349
24026,-2.864
24027,-9.789
24028,-5.661
24029,-5.875
24030,-5.833
24031,-8.98
24032,-6.324
24033,-5.293
24034,-11.085
24035,-9.292
24036,-8.197
24037,-6.164
24038,-3.493
24039,-5.145
24040,-10.881
24041,-5.295
24042,-5.177
24043,-8.823
24044,-3.939
24045,-5.899
24046,-7.373
24047,-8.33
24048,-6.569
24049,-7.559
24050,-9.021
24051,-6.054
24052,-4.673
24053,-6.865
24054,-5.923
24055,-3.593
24056,-5.8
24057,-6.899
24058,-6.678
24059,-7.867
24060,-6.045
24061,-9.193
24062,-2.621
24063,-6.082
24064,-7.578
24065,-7.323
24066,-9.461
24067,-4.443
24068,-6.282
24069,-4.234
24070,-10.615
24071,-6.297
24072,-6.903
24073,-5.652
24074,-4.768
24075,-8.094
24076,-7.19
24077,-7.846
24078,-5.542
24079,-3.87
24080,-5.113
24081,-6.038
24082,-6.837
24083,-4.997
24084,-7.294
24085,-5.554
24086,-5.453
24087,-5.513
24088,-8.31
24089,-5.102
24090,-3.389
24091,-5.687
24092,-8.401
24093,-9.273
24094,-10.516
24095,-10.305
24096,-6.401
24097,-6.978
24098,-4.831
24099,-4.935
24100,-9.892
24101,-7.661
24102,-4.245
24103,-5.424
24104,-3.73
24105,-7.181
24106,-8.353
24107,-6.542
24108,-7.823
24109,-6.231
24110,-11.254
24111,-7.426
24112,-6.002
24113,-14.084
24114,-10.333
24115,-5.333
24116,-9.004
24117,-7.57
24118,-8.559
24119,
24120,-6.849
24121,-6.067
24122,-5.724
24123,-12.902
24124,-7.187
24125,-6.099
24126,-5.402
24127,-7.956
24128,-5.467
24129,-4.189
24130,-5.606
24131,-3.471
24132,-5.914
24133,-7.088
24134,-3.471
24135,-6.099
24136,-4.741
24137,-8.752
24138,-6.987
24139,-7.949
24140,-7.207
24141,-4.892
24142,-4.297
24143,-3.98
24144,-5.736
24145,-5.426
24146,-5.677
24147,-7.274
24148,-5.498
24149,-3.093
24150,-7.395
24151,-3.626
24152,-7.491
24153,-6.671
24154,-5.785
24155,-6.122
24156,-5.266
24157,-4.483
24158,-5.84
24159,-5.105
24160,-8.449
24161,-5.804
24162,-12.597
24163,-6.173
24164,-8.744
24165,-12.049
24166,-5.153
24167,-5.513
24168,-5.697
24169,-3.395
24170,-7.823
24171,-5.85
24172,-10.451
24173,-7.486
24174,-4.172
24175,-7.598
24176,-5.606
24177,-10.358
24178,-4.156
24179,-8.523
24180,-6.299
24181,-7.955
24182,-6.569
24183,-10.299
24184,-10.278
24185,-3.106
24186,-8.242
24187,-4.685
24188,-2.887
24189,-7.086
24190,-7.179
24191,-3.964
24192,-9.598
24193,-9.059
24194,-3.964
24195,-8.242
24196,-8.012
24197,-5.478
24198,-11.104
24199,-8.411
24200,-4.083
24201,-7.795
24202,-5.43
24203,-6.883
24204,-6.373
24205,-5.239
24206,-15.268
24207,-9.373
24208,-6.746
24209,-6.636
24210,-6.293
24211,-6.293
24212,-5.84
24213,-6.93
24214,-5.963
24215,-5.963
24216,-4.961
24217,-7.335
24218,-7.108
24219,-6.667
24220,-5.921
24221,-6.111
24222,-3.947
24223,-6.811
24224,-9.931
24225,-4.645
24226,-5.065
24227,-9.292
24228,-6.341
24229,-6.274
24230,-6.274
24231,-9.208
24232,-9.208
24233,-3.793
24234,-5.093
24235,-6.946
24236,-5.258
24237,-6.142
24238,-5.609
24239,-6.978
24240,-6.067
24241,-6.062
24242,-6.688
24243,-5.582
24244,-8.151
24245,-5.164
24246,-8.449
24247,-9.33
24248,-5.808
24249,-8.807
24250,-7.578
24251,-5.102
24252,-6.606
24253,-9.358
24254,-8.98
24255,-6.678
24256,-6.73
24257,-4.474
24258,-9.273
24259,-8.045
24260,-5.363
24261,-7.481
24262,-3.244
24263,-8.151
24264,-8.494
24265,-9.273
24266,-8.045
24267,-7.108
24268,-8.497
24269,-6.142
24270,-6.569
24271,-5.277
24272,-6.099
24273,-5.381
24274,-9.208
24275,-6.173
24276,-5.823
24277,-10.358
24278,-5.446
24279,-13.203
24280,-10.055
24281,-4.657
24282,-9.068
24283,-6.87
24284,-9.931
24285,-5.844
24286,-5.444
24287,-5.382
24288,-11.767
24289,-2.271
24290,-6.914
24291,-6.164
24292,-8.151
24293,-5.582
24294,-2.764
24295,-6.688
24296,-7.146
24297,-5.596
24298,-8.044
24299,-7.033
24300,-3.964
24301,-6.445
24302,-6.146
24303,-16.441
24304,-4.783
24305,-5.948
24306,-13.378
24307,-5.32
24308,-7.636
24309,-7.864
24310,-8.012
24311,-7.294
24312,-7.32
24313,-7.622
24314,-7.416
24315,-6.169
24316,-3.206
24317,-4.108
24318,-6.901
24319,-6.136
24320,-4.223
24321,-5.405
24322,-6.349
24323,-3.818
24324,-5.178
24325,-7.187
24326,-5.046
24327,-2.864
24328,-3.498
24329,-6.228
24330,-6.174
24331,-8.06
24332,-5.153
24333,-5.944
24334,-7.865
24335,-8.871
24336,-4.814
24337,-8.304
24338,-6.208
24339,-12.36
24340,-7.507
24341,-7.128
24342,-6.441
24343,-7.16
24344,-5.923
24345,-5.574
24346,-3.818
24347,-4.935
24348,-5.191
24349,-6.04
24350,-9.931
24351,-6.349
24352,-9.358
24353,-2.939
24354,-6.04
24355,-9.931
24356,-6.142
24357,-11.767
24358,-9.273
24359,-4.113
24360,-6.736
24361,-5.582
24362,-5.426
24363,-9.74
24364,-6.208
24365,-9.789
24366,-6.164
24367,-6.671
24368,-5.426
24369,-9.74
24370,-6.445
24371,-5.093
24372,-9.579
24373,-6.035
24374,-7.746
24375,-7.214
24376,-2.271
24377,-6.569
24378,-6.035
24379,-7.746
24380,-9.309
24381,-7.918
24382,-9.144
24383,-5.808
24384,-8.433
24385,-7.026
24386,-8.846
24387,-7.355
24388,-6.257
24389,-4.009
24390,-6.678
24391,-8.764
24392,-5.53
24393,-5.923
24394,-5.32
24395,-6.903
24396,-11.212
24397,-5.446
24398,-5.721
24399,-3.626
24400,-5.941
24401,-7.119
24402,-7.379
24403,-2.459
24404,-7.16
24405,
24406,-7.513
24407,-8.375
24408,-10.358
24409,-2.278
24410,-5.046
24411,-4.31
24412,-5.673
24413,-6.363
24414,-5.113
24415,-7.265
24416,-9.671
24417,-4.009
24418,-2.621
24419,-7.922
24420,-8.012
24421,-5.873
24422,-6.139
24423,-11.184
24424,-7.012
24425,-6.862
24426,-10.358
24427,-8.506
24428,-5.801
24429,-8.433
24430,-5.792
24431,-2.887
24432,-8.663
24433,-6.671
24434,-6.349
24435,-5.245
24436,-3.738
24437,-9.777
24438,-6.901
24439,-4.785
24440,-9.373
24441,-8.411
24442,-3.785
24443,-9.004
24444,-9.644
24445,-5.992
24446,-3.092
24447,-6.794
24448,-5.397
24449,-5.554
24450,-7.416
24451,-6.333
24452,-8.449
24453,-9.273
24454,-6.425
24455,-8.971
24456,-6.071
24457,-6.099
24458,-4.769
24459,-4.769
24460,-6.203
24461,-6.203
24462,-6.272
24463,-4.872
24464,-6.592
24465,-11.845
24466,-6.979
24467,-7.181
24468,-6.907
24469,-6.341
24470,-4.747
24471,-3.818
24472,-9.358
24473,-6.569
24474,-3.791
24475,-6.914
24476,-7.465
24477,-6.6
24478,-6.6
24479,-9.305
24480,-6.245
24481,-6.105
24482,-11.767
24483,-8.28
24484,-9.789
24485,-9.305
24486,-7.865
24487,-8.558
24488,-8.401
24489,-6.954
24490,-4.567
24491,-5.35
24492,-4.771
24493,-6.416
24494,-7.026
24495,-4.209
24496,-7.865
24497,-4.567
24498,-5.178
24499,-4.573
24500,-7.682
24501,-7.187
24502,-7.259
24503,-3.026
24504,-9.457
24505,-7.455
24506,-8.411
24507,-7.601
24508,-8.295
24509,-4.108
24510,-4.993
24511,-2.271
24512,-13.378
24513,-5.32
24514,-9.932
24515,-6.702
24516,-5.359
24517,-7.128
24518,-11.212
24519,-6.044
24520,-8.65
24521,-5.708
24522,-8.804
24523,-3.625
24524,-7.124
24525,-6.628
24526,-5.442
24527,-10.34
24528,-4.24
24529,-2.913
24530,-6.633
24531,-11.377
24532,-8.06
24533,-7.015
24534,-8.053
24535,-5.475
24536,-9.021
24537,-7.033
24538,-5.923
24539,-7.726
24540,-3.997
24541,-5.948
24542,-3.813
24543,-10.516
24544,-8.704
24545,-7.636
24546,-5.603
24547,-5.048
24548,-6.809
24549,-3.964
24550,-5.914
24551,-6.672
24552,-4.513
24553,-9.954
24554,-4.325
24555,-5.784
24556,-5.046
24557,-7.604
24558,
24559,-6.824
24560,-4.054
24561,-5.009
24562,-7.128
24563,-6.044
24564,-3.793
24565,-6.854
24566,-8.764
24567,-4.574
24568,
24569,-6.883
24570,-5.482
24571,-9.706
24572,
24573,-6.087
24574,-5.673
24575,-5.197
24576,-7.31
24577,-7.846
24578,-5.415
24579,-5.256
24580,-4.8
24581,-11.199
24582,-6.672
24583,-5.326
24584,-9.931
24585,-5.116
24586,-5.937
24587,-7.481
24588,-9.358
24589,-5.368
24590,-5.498
24591,-7.033
24592,-7.079
24593,-6.035
24594,-7.033
24595,-5.608
24596,-9.644
24597,-7.079
24598,-5.944
24599,-5.48
24600,-7.135
24601,-5.839
24602,-5.009
24603,-9.381
24604,-11.39
24605,-6.865
24606,-5.923
24607,-4.811
24608,-7.187
24609,-7.656
24610,-8.813
24611,-4.78
24612,-7.119
24613,-6.142
24614,-6.136
24615,-5.32
24616,-6.962
24617,-4.895
24618,-5.708
24619,-17.194
24620,-3.888
24621,-6.164
24622,-6.063
24623,-4.223
24624,-6.332
24625,-9.84
24626,-9.932
24627,-6.04
24628,-6.445
24629,-9.727
24630,-8.449
24631,-8.443
24632,-9.579
24633,-6.734
24634,-5.116
24635,-7.351
24636,-5.144
24637,-5.144
24638,-7.391
24639,-4.278
24640,-10.394
24641,-7.214
24642,-7.877
24643,-3.612
24644,-6.228
24645,-3.723
24646,-6.111
24647,-5.589
24648,-6.157
24649,-5.937
24650,-3.791
24651,-3.791
24652,-6.117
24653,-12.148
24654,-5.185
24655,-8.726
24656,-11.361
24657,-8.206
24658,-8.492
24659,-6.775
24660,-6.806
24661,-2.878
24662,-6.366
24663,-1.538
24664,-5.937
24665,-6.633
24666,-5.077
24667,-4.833
24668,-6.038
24669,-7.187
24670,-6.667
24671,-2.188
24672,-7.841
24673,-7.181
24674,-8.206
24675,-8.476
24676,-6.806
24677,-7.395
24678,-5.554
24679,-8.393
24680,-3.739
24681,-7.181
24682,-6.474
24683,-7.033
24684,-16.441
24685,-10.875
24686,-7.446
24687,-5.353
24688,-9.832
24689,-9.193
24690,-5.474
24691,-8.813
24692,-3.386
24693,-5.833
24694,-7.26
24695,-6.324
24696,-7.384
24697,-7.395
24698,-5.56
24699,-6.341
24700,-7.664
24701,-3.917
24702,-5.978
24703,-4.35
24704,-6.753
24705,-5.266
24706,-9.861
24707,-3.875
24708,-5.641
24709,-5.884
24710,-1.098
24711,-8.84
24712,-5.093
24713,-5.582
24714,-5.145
24715,-6.667
24716,-5.582
24717,-6.054
24718,-7.635
24719,-7.46
24720,-8.461
24721,-5.896
24722,-7.165
24723,-5.914
24724,
24725,-4.943
24726,-5.32
24727,-6.442
24728,-2.749
24729,-7.23
24730,-6.274
24731,-6.638
24732,-5.919
24733,-6.679
24734,-5.449
24735,-6.665
24736,-5.696
24737,-7.709
24738,-6.667
24739,-3.422
24740,-6.071
24741,-5.43
24742,-8.151
24743,-6.105
24744,-6.12
24745,-5.478
24746,-6.068
24747,-6.807
24748,-9.789
24749,-6.416
24750,-6.807
24751,-8.65
24752,-11.184
24753,-3.368
24754,-10.6
24755,-6.368
24756,-7.039
24757,-6.365
24758,-4.448
24759,-4.093
24760,-5.754
24761,-4.851
24762,-3.158
24763,-9.362
24764,-5.932
24765,-4.653
24766,-6.741
24767,-7.089
24768,-5.467
24769,-8.523
24770,-4.657
24771,-8.044
24772,-3.799
24773,-5.709
24774,-3.813
24775,-6.903
24776,-6.164
24777,-10.382
24778,-6.97
24779,-7.351
24780,-6.519
24781,-5.723
24782,-4.223
24783,-6.11
24784,-4.912
24785,-7.867
24786,-8.034
24787,-9.98
24788,-3.498
24789,-5.756
24790,-6.711
24791,-10.249
24792,-7.481
24793,-6.823
24794,-5.218
24795,-8.013
24796,-4.45
24797,-4.912
24798,-5.756
24799,-6.955
24800,-5.313
24801,-3.452
24802,-7.491
24803,-5.708
24804,-7.374
24805,-4.507
24806,-12.758
24807,-6.746
24808,-4.162
24809,-6.081
24810,-12.565
24811,-4.993
24812,-5.791
24813,-8.446
24814,-7.458
24815,-8.306
24816,-5.302
24817,-4.869
24818,-3.208
24819,-7.298
24820,-7.985
24821,-6.368
24822,-4.993
24823,-4.387
24824,-4.265
24825,-8.842
24826,-4.188
24827,-1.538
24828,-3.208
24829,-3.799
24830,-4.112
24831,-8.241
24832,-9.461
24833,-8.735
24834,-11.713
24835,-4.108
24836,-8.214
24837,-9.789
24838,-7.956
24839,-8.433
24840,-6.272
24841,-5.937
24842,-8.932
24843,-9.358
24844,-8.795
24845,-2.188
24846,-5.075
24847,-7.415
24848,-6.035
24849,-6.941
24850,-9.644
24851,-5.16
24852,-5.919
24853,-10.76
24854,-8.506
24855,-6.914
24856,-3.206
24857,-8.744
24858,-5.851
24859,-8.726
24860,-6.144
24861,-4.811
24862,-7.636
24863,-6.337
24864,-2.968
24865,-12.597
24866,-5.277
24867,
24868,-7.041
24869,-5.405
24870,-8.813
24871,-6.146
24872,-6.04
24873,-7.922
24874,-3.964
24875,-9.004
24876,-4.872
24877,-9.671
24878,-6.794
24879,-3.948
24880,-5.712
24881,-6.04
24882,-6.794
24883,-5.12
24884,-8.819
24885,-7.161
24886,-6.312
24887,-9.273
24888,-6.441
24889,-6.002
24890,-8.684
24891,-7.089
24892,-6.164
24893,-3.36
24894,-6.717
24895,-8.419
24896,-6.456
24897,-8.092
24898,-8.151
24899,-6.364
24900,-5.724
24901,-8.379
24902,-5.382
24903,-6.462
24904,-5.596
24905,-3.791
24906,-5.666
24907,-7.556
24908,-6.183
24909,-6.02
24910,-5.563
24911,-3.373
24912,-2.188
24913,-5.652
24914,-4.617
24915,-6.775
24916,-2.271
24917,-5.974
24918,-5.702
24919,-4.232
24920,-4.053
24921,-5.79
24922,-5.108
24923,-8.98
24924,-8.151
24925,-4.691
24926,-5.723
24927,-5.475
24928,-7.397
24929,-3.714
24930,-5.545
24931,-7.678
24932,-11.777
24933,-4.692
24934,-6.6
24935,-5.353
24936,-4.45
24937,-8.084
24938,-6.688
24939,-3.964
24940,-5.07
24941,-5.616
24942,-6.054
24943,-8.013
24944,-4.322
24945,-4.269
24946,-4.972
24947,-7.165
24948,-5.348
24949,-7.877
24950,-4.234
24951,-2.135
24952,-6.395
24953,-7.56
24954,-3.801
24955,-5.978
24956,-9.381
24957,-9.736
24958,-7.556
24959,-10.363
24960,-3.813
24961,-4.993
24962,-8.842
24963,-7.45
24964,-2.459
24965,-8.823
24966,-4.633
24967,-3.373
24968,-10.131
24969,-6.863
24970,-6.718
24971,-7.718
24972,-8.576
24973,-6.991
24974,-6.959
24975,-5.05
24976,-6.035
24977,-6.118
24978,-6.035
24979,-6.035
24980,-8.726
24981,-8.304
24982,-3.997
24983,-3.247
24984,-4.888
24985,-5.974
24986,-7.397
24987,-5.667
24988,-5.709
24989,-5.784
24990,-4.645
24991,-5.401
24992,-5.582
24993,-9.068
24994,-8.846
24995,-6.223
24996,-3.773
24997,-15.268
24998,-15.268
24999,-7.891
25000,-4.741
25001,-4.741
25002,-7.395
25003,-6.809
25004,-6.962
25005,-5.756
25006,-5.614
25007,-2.939
25008,-4.119
25009,-4.141
25010,-7.479
25011,-5.884
25012,-5.839
25013,-4.633
25014,-5.324
25015,-7.745
25016,-8.151
25017,-4.963
25018,-8.493
25019,-5.152
25020,-11.104
25021,-4.201
25022,-5.005
25023,-3.323
25024,-6.941
25025,-6.531
25026,-11.325
25027,-4.393
25028,-7.466
25029,-9.789
25030,-7.867
25031,-6.883
25032,-10.516
25033,-5.075
25034,-7.1
25035,-10.068
25036,-7.245
25037,-7.146
25038,-8.111
25039,-5.702
25040,-3.964
25041,-9.004
25042,-6.29
25043,-6.671
25044,-3.625
25045,-8.04
25046,-5.266
25047,-10.051
25048,-4.421
25049,-9.229
25050,-8.888
25051,-6.086
25052,-7.298
25053,-7.48
25054,-7.161
25055,-5.941
25056,-6.312
25057,-4.669
25058,-6.793
25059,-9.854
25060,-7.985
25061,-5.415
25062,-5.122
25063,-5.682
25064,-3.947
25065,-8.677
25066,-3.193
25067,-9.811
25068,-4.748
25069,-3.899
25070,-8.393
25071,-7.479
25072,-3.962
25073,-7.47
25074,-6.478
25075,-5.68
25076,-7.169
25077,-3.373
25078,-5.453
25079,-7.265
25080,-3.801
25081,-9.068
25082,-6.425
25083,-8.752
25084,-6.572
25085,-5.608
25086,-7.299
25087,-11.085
25088,-5.009
25089,-4.57
25090,-7.861
25091,-1.398
25092,-7.055
25093,-6.679
25094,-3.801
25095,-5.823
25096,-5.914
25097,-6.054
25098,-6.257
25099,-7.351
25100,-6.02
25101,-6.083
25102,-10.278
25103,-6.064
25104,-4.139
25105,-8.807
25106,-7.179
25107,-3.208
25108,-7.359
25109,-10.044
25110,-3.509
25111,-12.148
25112,-5.541
25113,-6.425
25114,-10.278
25115,-6.332
25116,-6.636
25117,-5.315
25118,-7.274
25119,-6.199
25120,-5.754
25121,-9.362
25122,-10.615
25123,-4.904
25124,-7.634
25125,-7.26
25126,-6.739
25127,-7.1
25128,-11.672
25129,-4.139
25130,-5.068
25131,-3.626
25132,-8.636
25133,-5.606
25134,-4.895
25135,-6.456
25136,-7.45
25137,-6.508
25138,-8.663
25139,-2.188
25140,
25141,
25142,-10.305
25143,-3.251
25144,-5.353
25145,-4.547
25146,-5.56
25147,-7.56
25148,-7.397
25149,-9.059
25150,-7.19
25151,-10.299
25152,-4.483
25153,-5.572
25154,-3.373
25155,-7.653
25156,-5.723
25157,-7.556
25158,-2.459
25159,-5.075
25160,-11.094
25161,-5.478
25162,-5.84
25163,-6.987
25164,-5.354
25165,-7.012
25166,-8.306
25167,-7.089
25168,-6.169
25169,-9.861
25170,-6.73
25171,-5.732
25172,-7.265
25173,-8.059
25174,-8.108
25175,-8.013
25176,-4.093
25177,-3.323
25178,-10.077
25179,-2.271
25180,-8.772
25181,-4.997
25182,-6.739
25183,-6.702
25184,
25185,-8.767
25186,-6.881
25187,-8.461
25188,-6.067
25189,-5.216
25190,-6.054
25191,-7.059
25192,-6.144
25193,-5.977
25194,-5.464
25195,-5.245
25196,-5.453
25197,-6.478
25198,-4.722
25199,-5.415
25200,-5.88
25201,-6.112
25202,-7.033
25203,-6.941
25204,-7.92
25205,-4.448
25206,-9.706
25207,-3.067
25208,-7.456
25209,-3.158
25210,-5.401
25211,-4.161
25212,-9.008
25213,-4.257
25214,-6.067
25215,-10.6
25216,-6.667
25217,-9.726
25218,-11.845
25219,-5.202
25220,-3.497
25221,-2.459
25222,-10.365
25223,-4.269
25224,-3.997
25225,-5.075
25226,-5.793
25227,-7.565
25228,-6.164
25229,-11.085
25230,-9.74
25231,-5.402
25232,-9.789
25233,-7.59
25234,-5.181
25235,-6.934
25236,-5.969
25237,-5.992
25238,-9.922
25239,-7.861
25240,-6.667
25241,
25242,-6.164
25243,-3.493
25244,-6.671
25245,-3.244
25246,-8.587
25247,-6.368
25248,-14.505
25249,-6.425
25250,-4.119
25251,-6.105
25252,-8.356
25253,-3.609
25254,-4.713
25255,-9.238
25256,-4.589
25257,-4.443
25258,-5.313
25259,-7.146
25260,
25261,-3.493
25262,-4.869
25263,-8.523
25264,-9.671
25265,-8.804
25266,-5.79
25267,-4.748
25268,-3.471
25269,-4.35
25270,-8.764
25271,-5.614
25272,-7.429
25273,-8.053
25274,-4.85
25275,-6.736
25276,-10.875
25277,-8.443
25278,-9.854
25279,-4.589
25280,-7.216
25281,-5.924
25282,-6.644
25283,-5.313
25284,-5.093
25285,-9.598
25286,-3.452
25287,-7.229
25288,-8.823
25289,-5.983
25290,-6.508
25291,-7.015
25292,-5.695
25293,-7.645
25294,-4.85
25295,-4.573
25296,-6.414
25297,-10.305
25298,-4.356
25299,-8.206
25300,-10.394
25301,-5.595
25302,-7.638
25303,-4.932
25304,-9.362
25305,-5.791
25306,-2.665
25307,-7.949
25308,-6.736
25309,-5.921
25310,-4.064
25311,-17.341
25312,-8.111
25313,-6.687
25314,-3.452
25315,-7.049
25316,-7.846
25317,-2.655
25318,-6.068
25319,-10.395
25320,-7.572
25321,-11.193
25322,-9.894
25323,-14.564
25324,-9.522
25325,-7.208
25326,-12.059
25327,-10.39
25328,-8.487
25329,-12.674
25330,-9.892
25331,-8.449
25332,-5.125
25333,-6.482
25334,-6.21
25335,
25336,-6.11
25337,-11.254
25338,-6.883
25339,-6.104
25340,-4.653
25341,-6.015
25342,-6.002
25343,-5.974
25344,-7.225
25345,-7.026
25346,-6.142
25347,-10.131
25348,-7.648
25349,-2.655
25350,-5.697
25351,-9.484
25352,-5.191
25353,-4.884
25354,-7.861
25355,
25356,-3.875
25357,-7.323
25358,-5.415
25359,-7.426
25360,-8.417
25361,-1.644
25362,-4.483
25363,-7.587
25364,-7.967
25365,-6.664
25366,-7.622
25367,-3.397
25368,-6.364
25369,-6.97
25370,-4.269
25371,-9.457
25372,-3.158
25373,-9.789
25374,-2.665
25375,-2.749
25376,-5.833
25377,-7.495
25378,-5.146
25379,-5.726
25380,-7.495
25381,-5.695
25382,-8.753
25383,-5.665
25384,-5.932
25385,-4.209
25386,-6.118
25387,-3.493
25388,-4.727
25389,-5.726
25390,-5.525
25391,-9.33
25392,-10.38
25393,-3.395
25394,-7.079
25395,-8.245
25396,-10.38
25397,-8.442
25398,-7.214
25399,-8.21
25400,-8.245
25401,-6.364
25402,-6.338
