,track_length
9230,212640.0
9231,251333.0
9232,192779.0
9233,174133.0
9234,193143.0
9235,194184.0
9236,288624.0
9237,278083.0
9238,290325.0
9239,318093.0
9240,165640.0
9241,288624.0
9242,318093.0
9243,268434.0
9244,132986.0
9245,243226.0
9246,311211.0
9247,301122.0
9248,268706.0
9249,307862.0
9250,170053.0
9251,165440.0
9252,188233.0
9253,145632.0
9254,237733.0
9255,218283.0
9256,242407.0
9257,182000.0
9258,233560.0
9259,186680.0
9260,166093.0
9261,372866.0
9262,327786.0
9263,157520.0
9264,235880.0
9265,372866.0
9266,190146.0
9267,129733.0
9268,262544.0
9269,237654.0
9270,181237.0
9271,338438.0
9272,200185.0
9273,170053.0
9274,123560.0
9275,207790.0
9276,229320.0
9277,482830.0
9278,214592.0
9279,183588.0
9280,224903.0
9281,142978.0
9282,247347.0
9283,236000.0
9284,146206.0
9285,249093.0
9286,165123.0
9287,217775.0
9288,147600.0
9289,290791.0
9290,225416.0
9291,240682.0
9292,196400.0
9293,160481.0
9294,176631.0
9295,213132.0
9296,246173.0
9297,254022.0
9298,169146.0
9299,229893.0
9300,171466.0
9301,187105.0
9302,169396.0
9303,187960.0
9304,155473.0
9305,157656.0
9306,248520.0
9307,130909.0
9308,254200.0
9309,167397.0
9310,175954.0
9311,221440.0
9312,179773.0
9313,343099.0
9314,191251.0
9315,152913.0
9316,98200.0
9317,193511.0
9318,205666.0
9319,162400.0
9320,183906.0
9321,238000.0
9322,213884.0
9323,242320.0
9324,216946.0
9325,193511.0
9326,224666.0
9327,183906.0
9328,210800.0
9329,183011.0
9330,242306.0
9331,157656.0
9332,138996.0
9333,156466.0
9334,263710.0
9335,161757.0
9336,165517.0
9337,165977.0
9338,211785.0
9339,148759.0
9340,117073.0
9341,162546.0
9342,271773.0
9343,343150.0
9344,
9345,177226.0
9346,177600.0
9347,177314.0
9348,157891.0
9349,272378.0
9350,177866.0
9351,176630.0
9352,145546.0
9353,237240.0
9354,177314.0
9355,272378.0
9356,320654.0
9357,235232.0
9358,192200.0
9359,229400.0
9360,110886.0
9361,234215.0
9362,189480.0
9363,229573.0
9364,198504.0
9365,205760.0
9366,299226.0
9367,238614.0
9368,176756.0
9369,171713.0
9370,159521.0
9371,185316.0
9372,181825.0
9373,383036.0
9374,183834.0
9375,121704.0
9376,263013.0
9377,161829.0
9378,182723.0
9379,241682.0
9380,210000.0
9381,186223.0
9382,170958.0
9383,189443.0
9384,239853.0
9385,167106.0
9386,180506.0
9387,145626.0
9388,166855.0
9389,215838.0
9390,191033.0
9391,210666.0
9392,151146.0
9393,236571.0
9394,219333.0
9395,141493.0
9396,137133.0
9397,190066.0
9398,151481.0
9399,174066.0
9400,391376.0
9401,212640.0
9402,391376.0
9403,269703.0
9404,223786.0
9405,179449.0
9406,178746.0
9407,150769.0
9408,223786.0
9409,191937.0
9410,233277.0
9411,160518.0
9412,217226.0
9413,304041.0
9414,242506.0
9415,181812.0
9416,214592.0
9417,215838.0
9418,142417.0
9419,220995.0
9420,203200.0
9421,161829.0
9422,193143.0
9423,157656.0
9424,76973.0
9425,247347.0
9426,175710.0
9427,169560.0
9428,164038.0
9429,275318.0
9430,133170.0
9431,220586.0
9432,229586.0
9433,149613.0
9434,179387.0
9435,196636.0
9436,243520.0
9437,263710.0
9438,243200.0
9439,213132.0
9440,207626.0
9441,203266.0
9442,203266.0
9443,235566.0
9444,251333.0
9445,181263.0
9446,230693.0
9447,244760.0
9448,210261.0
9449,152532.0
9450,221333.0
9451,207400.0
9452,349293.0
9453,274320.0
9454,198902.0
9455,119133.0
9456,199507.0
9457,239314.0
9458,252884.0
9459,224284.0
9460,185316.0
9461,182706.0
9462,236000.0
9463,300960.0
9464,210386.0
9465,144733.0
9466,173489.0
9467,233560.0
9468,170053.0
9469,237733.0
9470,237733.0
9471,258158.0
9472,469866.0
9473,115350.0
9474,164773.0
9475,180506.0
9476,148840.0
9477,121704.0
9478,214960.0
9479,158040.0
9480,225920.0
9481,142000.0
9482,237733.0
9483,217828.0
9484,292799.0
9485,120906.0
9486,372866.0
9487,193861.0
9488,237733.0
9489,258475.0
9490,187522.0
9491,200134.0
9492,216946.0
9493,209663.0
9494,177651.0
9495,176720.0
9496,101516.0
9497,235535.0
9498,195637.0
9499,224666.0
9500,135880.0
9501,173489.0
9502,243226.0
9503,243226.0
9504,259519.0
9505,243226.0
9506,
9507,162400.0
9508,195160.0
9509,179449.0
9510,286235.0
9511,245386.0
9512,135418.0
9513,352977.0
9514,391376.0
9515,164038.0
9516,235986.0
9517,169826.0
9518,142000.0
9519,201560.0
9520,188773.0
9521,227571.0
9522,239314.0
9523,265120.0
9524,225050.0
9525,188563.0
9526,176756.0
9527,318750.0
9528,202040.0
9529,225416.0
9530,240000.0
9531,183011.0
9532,192956.0
9533,297404.0
9534,404666.0
9535,222032.0
9536,223902.0
9537,223902.0
9538,195214.0
9539,222717.0
9540,222717.0
9541,195214.0
9542,127200.0
9543,249836.0
9544,249836.0
9545,233277.0
9546,255093.0
9547,169943.0
9548,169943.0
9549,169608.0
9550,152583.0
9551,179212.0
9552,151541.0
9553,227280.0
9554,332653.0
9555,207773.0
9556,207640.0
9557,169608.0
9558,184759.0
9559,163968.0
9560,210004.0
9561,248447.0
9562,248447.0
9563,184918.0
9564,237000.0
9565,204772.0
9566,220573.0
9567,230634.0
9568,169608.0
9569,254879.0
9570,273802.0
9571,233333.0
9572,219520.0
9573,242068.0
9574,234285.0
9575,266482.0
9576,148738.0
9577,151541.0
9578,232509.0
9579,195214.0
9580,191251.0
9581,150043.0
9582,180000.0
9583,213877.0
9584,154023.0
9585,145546.0
9586,261492.0
9587,83000.0
9588,352977.0
9589,129720.0
9590,238125.0
9591,190746.0
9592,238805.0
9593,197133.0
9594,177651.0
9595,182426.0
9596,176631.0
9597,149880.0
9598,310720.0
9599,
9600,213863.0
9601,213863.0
9602,213863.0
9603,238805.0
9604,211013.0
9605,243520.0
9606,136760.0
9607,213357.0
9608,181890.0
9609,195214.0
9610,123573.0
9611,170955.0
9612,169459.0
9613,166093.0
9614,207738.0
9615,397666.0
9616,83000.0
9617,176658.0
9618,218283.0
9619,189977.0
9620,
9621,224954.0
9622,218200.0
9623,190680.0
9624,175755.0
9625,175755.0
9626,249093.0
9627,195586.0
9628,258880.0
9629,176631.0
9630,175710.0
9631,169608.0
9632,165642.0
9633,268949.0
9634,221840.0
9635,166093.0
9636,199680.0
9637,235986.0
9638,205426.0
9639,142000.0
9640,254022.0
9641,315346.0
9642,184736.0
9643,192200.0
9644,207400.0
9645,89155.0
9646,101851.0
9647,155492.0
9648,239853.0
9649,214825.0
9650,168379.0
9651,210800.0
9652,136760.0
9653,152532.0
9654,168280.0
9655,189974.0
9656,262544.0
9657,213520.0
9658,182000.0
9659,224666.0
9660,199026.0
9661,162886.0
9662,126960.0
9663,238614.0
9664,163954.0
9665,201560.0
9666,170000.0
9667,211266.0
9668,192013.0
9669,224903.0
9670,268434.0
9671,167973.0
9672,196138.0
9673,135000.0
9674,101516.0
9675,167397.0
9676,113898.0
9677,208000.0
9678,289306.0
9679,157776.0
9680,223786.0
9681,180129.0
9682,142273.0
9683,157891.0
9684,391376.0
9685,387602.0
9686,243200.0
9687,339066.0
9688,254200.0
9689,141744.0
9690,200106.0
9691,186680.0
9692,183906.0
9693,180000.0
9694,153337.0
9695,357653.0
9696,158691.0
9697,269813.0
9698,190288.0
9699,192539.0
9700,189443.0
9701,237735.0
9702,139200.0
9703,154173.0
9704,185946.0
9705,156637.0
9706,135200.0
9707,255413.0
9708,169608.0
9709,135090.0
9710,225641.0
9711,161377.0
9712,195214.0
9713,240682.0
9714,179021.0
9715,129843.0
9716,182520.0
9717,120133.0
9718,218283.0
9719,258475.0
9720,187522.0
9721,223186.0
9722,173926.0
9723,162400.0
9724,144090.0
9725,242180.0
9726,186626.0
9727,243200.0
9728,123573.0
9729,315773.0
9730,275872.0
9731,176590.0
9732,153863.0
9733,166560.0
9734,195058.0
9735,208517.0
9736,113898.0
9737,164000.0
9738,135880.0
9739,230693.0
9740,194809.0
9741,180506.0
9742,165642.0
9743,195058.0
9744,113898.0
9745,154424.0
9746,203266.0
9747,161756.0
9748,150043.0
9749,268933.0
9750,154424.0
9751,229400.0
9752,150043.0
9753,244760.0
9754,244760.0
9755,229400.0
9756,404666.0
9757,148840.0
9758,146225.0
9759,244511.0
9760,175755.0
9761,215838.0
9762,192779.0
9763,141744.0
9764,175720.0
9765,175720.0
9766,193313.0
9767,215838.0
9768,159521.0
9769,221746.0
9770,177866.0
9771,261492.0
9772,229573.0
9773,195637.0
9774,194732.0
9775,181158.0
9776,
9777,167915.0
9778,337640.0
9779,220306.0
9780,191359.0
9781,145632.0
9782,162528.0
9783,208000.0
9784,142000.0
9785,182520.0
9786,163954.0
9787,
9788,226040.0
9789,186945.0
9790,169906.0
9791,157400.0
9792,397666.0
9793,151146.0
9794,154406.0
9795,145588.0
9796,162886.0
9797,181948.0
9798,83000.0
9799,214285.0
9800,211360.0
9801,276147.0
9802,195214.0
9803,243226.0
9804,233560.0
9805,237733.0
9806,261492.0
9807,198944.0
9808,159714.0
9809,165819.0
9810,216893.0
9811,352977.0
9812,
9813,169500.0
9814,199549.0
9815,217775.0
9816,166855.0
9817,252884.0
9818,186626.0
9819,166101.0
9820,169560.0
9821,220293.0
9822,254200.0
9823,213132.0
9824,181573.0
9825,176630.0
9826,222026.0
9827,236571.0
9828,158706.0
9829,365317.0
9830,173489.0
9831,167898.0
9832,158691.0
9833,243836.0
9834,197320.0
9835,158708.0
9836,240050.0
9837,193511.0
9838,224666.0
9839,156780.0
9840,203569.0
9841,169826.0
9842,199432.0
9843,195906.0
9844,131240.0
9845,156266.0
9846,203183.0
9847,161626.0
9848,131214.0
9849,179773.0
9850,169657.0
9851,268933.0
9852,189486.0
9853,130800.0
9854,189321.0
9855,195637.0
9856,242180.0
9857,262544.0
9858,152913.0
9859,174059.0
9860,211039.0
9861,182000.0
9862,318750.0
9863,108554.0
9864,130909.0
9865,252186.0
9866,156780.0
9867,215364.0
9868,186945.0
9869,186344.0
9870,205760.0
9871,186070.0
9872,124675.0
9873,246213.0
9874,157400.0
9875,205040.0
9876,238614.0
9877,180129.0
9878,174444.0
9879,203183.0
9880,188174.0
9881,218200.0
9882,397666.0
9883,213080.0
9884,216726.0
9885,181825.0
9886,229320.0
9887,161306.0
9888,165213.0
9889,189480.0
9890,118500.0
9891,203133.0
9892,177866.0
9893,278400.0
9894,169704.0
9895,208000.0
9896,161829.0
9897,164000.0
9898,131064.0
9899,167106.0
9900,127200.0
9901,208026.0
9902,223173.0
9903,191251.0
9904,184087.0
9905,236000.0
9906,126043.0
9907,195546.0
9908,239835.0
9909,135380.0
9910,226000.0
9911,
9912,212354.0
9913,151146.0
9914,183906.0
9915,218283.0
9916,185610.0
9917,145588.0
9918,142969.0
9919,193293.0
9920,351946.0
9921,166093.0
9922,386906.0
9923,166093.0
9924,386906.0
9925,145588.0
9926,193293.0
9927,351946.0
9928,209115.0
9929,386906.0
9930,244760.0
9931,166093.0
9932,286235.0
9933,158205.0
9934,195214.0
9935,338438.0
9936,209440.0
9937,357653.0
9938,152041.0
9939,220586.0
9940,187105.0
9941,176531.0
9942,176590.0
9943,176640.0
9944,297404.0
9945,297404.0
9946,211920.0
9947,133680.0
9948,216004.0
9949,175720.0
9950,135920.0
9951,240341.0
9952,323960.0
9953,142969.0
9954,273151.0
9955,240341.0
9956,190331.0
9957,183107.0
9958,158708.0
9959,307151.0
9960,214925.0
9961,221892.0
9962,142969.0
9963,315773.0
9964,272500.0
9965,121680.0
9966,180386.0
9967,150043.0
9968,199250.0
9969,
9970,170053.0
9971,173600.0
9972,177314.0
9973,
9974,169999.0
9975,218146.0
9976,268949.0
9977,248447.0
9978,145588.0
9979,174133.0
9980,281080.0
9981,297404.0
9982,205458.0
9983,121680.0
9984,233333.0
9985,193320.0
9986,391376.0
9987,225103.0
9988,198848.0
9989,200185.0
9990,210004.0
9991,153474.0
9992,163902.0
9993,222967.0
9994,193293.0
9995,276147.0
9996,181948.0
9997,198504.0
9998,179404.0
9999,101516.0
10000,349293.0
10001,131606.0
10002,397666.0
10003,248174.0
10004,147346.0
10005,223346.0
10006,127345.0
10007,177314.0
10008,212653.0
10009,255378.0
10010,135200.0
10011,192470.0
10012,217000.0
10013,136760.0
10014,190120.0
10015,262693.0
10016,215838.0
10017,197993.0
10018,164746.0
10019,184093.0
10020,154424.0
10021,183681.0
10022,211785.0
10023,135064.0
10024,49226.0
10025,214285.0
10026,202680.0
10027,239266.0
10028,107146.0
10029,205803.0
10030,266000.0
10031,
10032,213863.0
10033,203183.0
10034,166560.0
10035,257493.0
10036,182386.0
10037,120026.0
10038,155473.0
10039,257493.0
10040,115350.0
10041,268434.0
10042,208517.0
10043,237733.0
10044,195586.0
10045,251333.0
10046,375050.0
10047,193861.0
10048,205146.0
10049,210261.0
10050,191251.0
10051,289094.0
10052,150760.0
10053,199507.0
10054,336445.0
10055,166560.0
10056,198520.0
10057,190746.0
10058,324674.0
10059,152000.0
10060,129105.0
10061,245386.0
10062,167106.0
10063,226000.0
10064,220586.0
10065,215172.0
10066,147600.0
10067,304041.0
10068,169826.0
10069,177600.0
10070,
10071,167410.0
10072,152913.0
10073,179449.0
10074,233786.0
10075,178746.0
10076,321560.0
10077,155872.0
10078,191359.0
10079,211588.0
10080,235880.0
10081,243520.0
10082,195214.0
10083,189486.0
10084,
10085,198147.0
10086,178131.0
10087,204520.0
10088,179773.0
10089,177866.0
10090,126960.0
10091,181237.0
10092,185316.0
10093,232838.0
10094,169657.0
10095,160518.0
10096,183681.0
10097,162053.0
10098,132986.0
10099,148148.0
10100,323960.0
10101,203897.0
10102,289306.0
10103,299613.0
10104,152532.0
10105,174706.0
10106,83000.0
10107,198666.0
10108,130800.0
10109,204000.0
10110,228386.0
10111,272378.0
10112,265120.0
10113,268949.0
10114,224666.0
10115,201706.0
10116,145632.0
10117,226320.0
10118,246413.0
10119,159183.0
10120,170000.0
10121,413333.0
10122,182000.0
10123,196400.0
10124,165640.0
10125,176640.0
10126,244873.0
10127,177683.0
10128,195299.0
10129,196636.0
10130,203266.0
10131,137173.0
10132,193511.0
10133,210545.0
10134,210545.0
10135,252186.0
10136,186945.0
10137,131606.0
10138,210746.0
10139,244873.0
10140,109986.0
10141,229400.0
10142,288624.0
10143,184087.0
10144,192179.0
10145,242180.0
10146,210545.0
10147,252186.0
10148,191359.0
10149,264531.0
10150,205146.0
10151,135064.0
10152,197320.0
10153,227571.0
10154,252884.0
10155,220487.0
10156,208293.0
10157,179021.0
10158,307000.0
10159,272506.0
10160,221272.0
10161,134027.0
10162,207738.0
10163,230613.0
10164,205666.0
10165,219663.0
10166,311197.0
10167,216826.0
10168,189535.0
10169,114893.0
10170,136760.0
10171,185000.0
10172,150760.0
10173,224243.0
10174,141586.0
10175,189830.0
10176,135535.0
10177,194773.0
10178,241995.0
10179,256026.0
10180,182517.0
10181,192779.0
10182,211039.0
10183,186626.0
10184,189443.0
10185,320654.0
10186,209440.0
10187,318750.0
10188,150475.0
10189,101516.0
10190,219360.0
10191,131674.0
10192,241720.0
10193,286235.0
10194,239853.0
10195,173619.0
10196,181263.0
10197,151849.0
10198,152111.0
10199,173061.0
10200,144724.0
10201,155497.0
10202,186680.0
10203,174853.0
10204,179387.0
10205,237733.0
10206,161840.0
10207,209440.0
10208,174100.0
10209,144724.0
10210,482830.0
10211,232064.0
10212,219340.0
10213,158691.0
10214,175093.0
10215,515386.0
10216,149077.0
10217,179630.0
10218,196638.0
10219,202533.0
10220,243520.0
10221,237654.0
10222,255093.0
10223,357653.0
10224,235040.0
10225,222026.0
10226,171466.0
10227,210093.0
10228,181158.0
10229,203907.0
10230,180293.0
10231,175720.0
10232,181158.0
10233,169999.0
10234,180293.0
10235,214245.0
10236,194732.0
10237,192470.0
10238,243976.0
10239,318093.0
10240,214245.0
10241,191436.0
10242,203569.0
10243,208517.0
10244,222592.0
10245,194732.0
10246,220746.0
10247,208026.0
10248,196077.0
10249,221333.0
10250,197573.0
10251,187522.0
10252,178226.0
10253,189176.0
10254,237800.0
10255,259519.0
10256,202040.0
10257,352977.0
10258,231333.0
10259,175755.0
10260,246861.0
10261,144090.0
10262,156637.0
10263,247058.0
10264,217008.0
10265,145292.0
10266,166101.0
10267,233786.0
10268,243200.0
10269,108554.0
10270,170955.0
10271,239835.0
10272,199026.0
10273,157066.0
10274,292093.0
10275,221840.0
10276,247714.0
10277,278400.0
10278,197079.0
10279,235986.0
10280,192080.0
10281,162886.0
10282,227373.0
10283,233333.0
10284,208000.0
10285,185610.0
10286,200106.0
10287,205040.0
10288,256966.0
10289,268434.0
10290,202193.0
10291,126960.0
10292,238614.0
10293,192026.0
10294,135920.0
10295,160009.0
10296,237240.0
10297,180129.0
10298,255378.0
10299,188233.0
10300,147346.0
10301,154406.0
10302,85123.0
10303,165053.0
10304,229320.0
10305,186223.0
10306,206626.0
10307,191937.0
10308,216893.0
10309,227533.0
10310,195692.0
10311,136366.0
10312,236000.0
10313,254723.0
10314,292799.0
10315,256162.0
10316,230400.0
10317,194621.0
10318,290325.0
10319,156466.0
10320,332529.0
10321,184699.0
10322,170955.0
10323,235535.0
10324,196652.0
10325,139200.0
10326,186344.0
10327,187199.0
10328,
10329,211200.0
10330,156266.0
10331,238000.0
10332,157400.0
10333,140000.0
10334,129720.0
10335,175169.0
10336,225050.0
10337,236571.0
10338,316192.0
10339,166093.0
10340,276794.0
10341,156033.0
10342,179449.0
10343,221353.0
10344,208733.0
10345,180480.0
10346,200889.0
10347,120018.0
10348,246173.0
10349,222967.0
10350,145588.0
10351,226845.0
10352,205040.0
10353,193861.0
10354,167106.0
10355,156000.0
10356,213877.0
10357,211800.0
10358,195692.0
10359,242320.0
10360,284040.0
10361,169459.0
10362,156885.0
10363,281080.0
10364,176383.0
10365,206386.0
10366,181237.0
10367,160184.0
10368,192172.0
10369,165123.0
10370,323960.0
10371,193511.0
10372,161756.0
10373,204387.0
10374,158040.0
10375,350120.0
10376,193973.0
10377,515386.0
10378,187522.0
10379,226040.0
10380,177864.0
10381,169906.0
10382,131606.0
10383,224002.0
10384,151146.0
10385,214592.0
10386,152532.0
10387,208462.0
10388,127843.0
10389,204026.0
10390,170955.0
10391,375050.0
10392,186344.0
10393,141744.0
10394,183906.0
10395,135880.0
10396,145121.0
10397,129264.0
10398,197573.0
10399,109986.0
10400,195053.0
10401,190746.0
10402,165213.0
10403,207738.0
10404,230613.0
10405,347226.0
10406,192779.0
10407,235680.0
10408,264000.0
10409,186944.0
10410,203897.0
10411,162886.0
10412,205146.0
10413,152111.0
10414,111000.0
10415,202625.0
10416,283693.0
10417,271773.0
10418,238125.0
10419,175093.0
10420,269813.0
10421,258475.0
10422,190120.0
10423,157202.0
10424,101516.0
10425,149880.0
10426,254200.0
10427,277386.0
10428,243226.0
10429,208000.0
10430,160009.0
10431,161840.0
10432,272506.0
10433,260903.0
10434,175710.0
10435,174100.0
10436,131240.0
10437,187105.0
10438,178746.0
10439,216320.0
10440,165000.0
10441,137133.0
10442,217000.0
10443,230693.0
10444,181890.0
10445,144090.0
10446,186945.0
10447,216386.0
10448,186680.0
10449,179387.0
10450,181263.0
10451,205484.0
10452,145588.0
10453,146206.0
10454,195214.0
10455,204664.0
10456,206186.0
10457,262693.0
10458,190746.0
10459,236614.0
10460,320654.0
10461,196400.0
10462,169560.0
10463,275872.0
10464,161757.0
10465,214586.0
10466,145546.0
10467,222967.0
10468,220995.0
10469,248447.0
10470,168319.0
10471,163968.0
10472,262752.0
10473,122898.0
10474,249538.0
10475,401904.0
10476,
10477,219520.0
10478,198720.0
10479,198493.0
10480,195000.0
10481,207773.0
10482,220506.0
10483,206863.0
10484,195214.0
10485,227474.0
10486,243976.0
10487,211039.0
10488,208569.0
10489,156780.0
10490,139741.0
10491,237733.0
10492,243976.0
10493,208569.0
10494,150475.0
10495,
10496,234693.0
10497,166560.0
10498,214245.0
10499,182723.0
10500,216004.0
10501,171816.0
10502,202533.0
10503,179021.0
10504,144733.0
10505,181573.0
10506,217000.0
10507,170958.0
10508,189486.0
10509,183588.0
10510,192000.0
10511,351946.0
10512,320654.0
10513,205803.0
10514,174315.0
10515,225923.0
10516,170053.0
10517,123428.0
10518,234614.0
10519,169826.0
10520,
10521,168379.0
10522,180000.0
10523,186826.0
10524,173760.0
10525,148278.0
10526,229320.0
10527,226040.0
10528,228366.0
10529,228366.0
10530,148759.0
10531,372866.0
10532,127345.0
10533,283866.0
10534,141586.0
10535,106496.0
10536,135535.0
10537,197758.0
10538,165123.0
10539,194451.0
10540,199507.0
10541,95466.0
10542,156637.0
10543,209273.0
10544,196400.0
10545,193511.0
10546,205458.0
10547,108554.0
10548,170955.0
10549,73846.0
10550,166560.0
10551,182706.0
10552,139741.0
10553,205760.0
10554,205760.0
10555,206386.0
10556,123428.0
10557,193861.0
10558,234614.0
10559,108034.0
10560,246213.0
10561,357653.0
10562,299226.0
10563,165720.0
10564,205040.0
10565,397666.0
10566,144000.0
10567,116680.0
10568,204600.0
10569,159521.0
10570,203183.0
10571,170270.0
10572,148278.0
10573,174066.0
10574,232064.0
10575,213357.0
10576,140000.0
10577,230613.0
10578,387602.0
10579,387602.0
10580,332529.0
10581,239835.0
10582,201706.0
10583,169459.0
10584,186344.0
10585,186344.0
10586,233560.0
10587,315346.0
10588,225347.0
10589,156266.0
10590,167898.0
10591,213357.0
10592,120133.0
10593,233560.0
10594,193026.0
10595,120133.0
10596,193026.0
10597,109986.0
10598,244511.0
10599,349293.0
10600,248447.0
10601,304041.0
10602,195991.0
10603,195991.0
10604,145760.0
10605,160184.0
10606,142978.0
10607,349293.0
10608,228706.0
10609,234626.0
10610,351253.0
10611,213520.0
10612,251333.0
10613,
10614,204520.0
10615,127843.0
10616,157400.0
10617,180129.0
10618,185316.0
10619,202625.0
10620,161840.0
10621,154424.0
10622,153800.0
10623,199250.0
10624,195214.0
10625,248447.0
10626,237733.0
10627,155473.0
10628,237733.0
10629,242600.0
10630,238125.0
10631,224243.0
10632,218146.0
10633,248053.0
10634,204375.0
10635,161829.0
10636,144000.0
10637,220746.0
10638,238125.0
10639,161829.0
10640,230693.0
10641,235232.0
10642,192013.0
10643,192013.0
10644,189544.0
10645,
10646,170955.0
10647,192013.0
10648,
10649,207400.0
10650,214285.0
10651,170955.0
10652,211039.0
10653,247058.0
10654,214289.0
10655,228366.0
10656,228366.0
10657,204387.0
10658,175755.0
10659,255378.0
10660,174853.0
10661,165053.0
10662,135441.0
10663,157656.0
